test_id,node,test_category,test_description,test,result,failure_reason
1,dc1-leaf1a,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
2,dc1-leaf1a,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
3,dc1-leaf1a,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
4,dc1-leaf1a,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
5,dc1-leaf1a,NTP,Synchronised with NTP server,NTP,NOT RUN,
6,dc1-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc1-leaf1b_Ethernet3,NOT RUN,
7,dc1-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc1-leaf1b_Ethernet4,NOT RUN,
8,dc1-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet1,NOT RUN,
9,dc1-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet1,NOT RUN,
10,dc1-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC1-LEAF1C_Ethernet1,NOT RUN,
11,dc1-leaf1a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc1-leaf1-server1_PCI1,NOT RUN,
12,dc1-leaf1a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc1-leaf1b_Po3,NOT RUN,
13,dc1-leaf1a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC1-LEAF1C_Po1,NOT RUN,
14,dc1-leaf1a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc1-leaf1-server1_PortChannel dc1-leaf1-server1,NOT RUN,
15,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
16,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
17,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
18,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
19,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
20,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
21,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
22,dc1-leaf1a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
23,dc1-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
24,dc1-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
25,dc1-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
26,dc1-leaf1a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
27,dc1-leaf1a,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
28,dc1-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc1-leaf1b_Ethernet3,NOT RUN,
29,dc1-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc1-leaf1b_Ethernet4,NOT RUN,
30,dc1-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-spine1_Ethernet1,NOT RUN,
31,dc1-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc1-spine2_Ethernet1,NOT RUN,
32,dc1-leaf1a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc1-leaf1c_Ethernet1,NOT RUN,
33,dc1-leaf1a,IP Reachability,ip reachability test p2p links,Source: dc1-leaf1a_Ethernet1 - Destination: dc1-spine1_Ethernet1,NOT RUN,
34,dc1-leaf1a,IP Reachability,ip reachability test p2p links,Source: dc1-leaf1a_Ethernet2 - Destination: dc1-spine2_Ethernet1,NOT RUN,
35,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.0.3,NOT RUN,
36,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.0.1,NOT RUN,
37,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.0.2,NOT RUN,
38,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.0.4,NOT RUN,
39,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.0.5,NOT RUN,
40,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.128.11,NOT RUN,
41,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.128.12,NOT RUN,
42,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.128.13,NOT RUN,
43,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.128.14,NOT RUN,
44,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.128.15,NOT RUN,
45,dc1-leaf1a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1a - 10.255.0.3/32 Destination: 10.255.128.16,NOT RUN,
46,dc1-leaf1a,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
47,dc1-leaf1a,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
48,dc1-leaf1a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.1.97,NOT RUN,
49,dc1-leaf1a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.0,NOT RUN,
50,dc1-leaf1a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.2,NOT RUN,
51,dc1-leaf1a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.1,NOT RUN,
52,dc1-leaf1a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.2,NOT RUN,
53,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
54,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
55,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
56,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
57,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
58,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
59,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
60,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
61,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
62,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.128.15,NOT RUN,
63,dc1-leaf1a,Routing Table,Remote Lo0 address,10.255.128.16,NOT RUN,
64,dc1-leaf1a,Routing Table,Remote VTEP address,10.255.1.3,NOT RUN,
65,dc1-leaf1a,Routing Table,Remote VTEP address,10.255.1.5,NOT RUN,
66,dc1-leaf1a,Routing Table,Remote VTEP address,10.255.129.13,NOT RUN,
67,dc1-leaf1a,Routing Table,Remote VTEP address,10.255.129.15,NOT RUN,
68,dc1-leaf1b,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
69,dc1-leaf1b,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
70,dc1-leaf1b,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
71,dc1-leaf1b,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
72,dc1-leaf1b,NTP,Synchronised with NTP server,NTP,NOT RUN,
73,dc1-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc1-leaf1a_Ethernet3,NOT RUN,
74,dc1-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc1-leaf1a_Ethernet4,NOT RUN,
75,dc1-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet2,NOT RUN,
76,dc1-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet2,NOT RUN,
77,dc1-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC1-LEAF1C_Ethernet2,NOT RUN,
78,dc1-leaf1b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc1-leaf1-server1_PCI2,NOT RUN,
79,dc1-leaf1b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc1-leaf1a_Po3,NOT RUN,
80,dc1-leaf1b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC1-LEAF1C_Po1,NOT RUN,
81,dc1-leaf1b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc1-leaf1-server1_PortChannel dc1-leaf1-server1,NOT RUN,
82,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
83,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
84,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
85,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
86,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
87,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
88,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
89,dc1-leaf1b,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
90,dc1-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
91,dc1-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
92,dc1-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
93,dc1-leaf1b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
94,dc1-leaf1b,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
95,dc1-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc1-leaf1a_Ethernet3,NOT RUN,
96,dc1-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc1-leaf1a_Ethernet4,NOT RUN,
97,dc1-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-spine1_Ethernet2,NOT RUN,
98,dc1-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc1-spine2_Ethernet2,NOT RUN,
99,dc1-leaf1b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc1-leaf1c_Ethernet2,NOT RUN,
100,dc1-leaf1b,IP Reachability,ip reachability test p2p links,Source: dc1-leaf1b_Ethernet1 - Destination: dc1-spine1_Ethernet2,NOT RUN,
101,dc1-leaf1b,IP Reachability,ip reachability test p2p links,Source: dc1-leaf1b_Ethernet2 - Destination: dc1-spine2_Ethernet2,NOT RUN,
102,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.0.3,NOT RUN,
103,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.0.1,NOT RUN,
104,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.0.2,NOT RUN,
105,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.0.4,NOT RUN,
106,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.0.5,NOT RUN,
107,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.128.11,NOT RUN,
108,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.128.12,NOT RUN,
109,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.128.13,NOT RUN,
110,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.128.14,NOT RUN,
111,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.128.15,NOT RUN,
112,dc1-leaf1b,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf1b - 10.255.0.4/32 Destination: 10.255.128.16,NOT RUN,
113,dc1-leaf1b,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
114,dc1-leaf1b,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
115,dc1-leaf1b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.1.96,NOT RUN,
116,dc1-leaf1b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.4,NOT RUN,
117,dc1-leaf1b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.6,NOT RUN,
118,dc1-leaf1b,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.1,NOT RUN,
119,dc1-leaf1b,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.2,NOT RUN,
120,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
121,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
122,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
123,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
124,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
125,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
126,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
127,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
128,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
129,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.128.15,NOT RUN,
130,dc1-leaf1b,Routing Table,Remote Lo0 address,10.255.128.16,NOT RUN,
131,dc1-leaf1b,Routing Table,Remote VTEP address,10.255.1.3,NOT RUN,
132,dc1-leaf1b,Routing Table,Remote VTEP address,10.255.1.5,NOT RUN,
133,dc1-leaf1b,Routing Table,Remote VTEP address,10.255.129.13,NOT RUN,
134,dc1-leaf1b,Routing Table,Remote VTEP address,10.255.129.15,NOT RUN,
135,dc1-leaf1c,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
136,dc1-leaf1c,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
137,dc1-leaf1c,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
138,dc1-leaf1c,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
139,dc1-leaf1c,NTP,Synchronised with NTP server,NTP,NOT RUN,
140,dc1-leaf1c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - DC1-LEAF1A_Ethernet8,NOT RUN,
141,dc1-leaf1c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - DC1-LEAF1B_Ethernet8,NOT RUN,
142,dc1-leaf1c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc1-leaf1-server1_iLO,NOT RUN,
143,dc1-leaf1c,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel1 - DC1_L3_LEAF1_Po8,NOT RUN,
144,dc1-leaf1c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-leaf1a_Ethernet8,NOT RUN,
145,dc1-leaf1c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc1-leaf1b_Ethernet8,NOT RUN,
146,dc1-leaf2a,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
147,dc1-leaf2a,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
148,dc1-leaf2a,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
149,dc1-leaf2a,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
150,dc1-leaf2a,NTP,Synchronised with NTP server,NTP,NOT RUN,
151,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc1-leaf2b_Ethernet3,NOT RUN,
152,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc1-leaf2b_Ethernet4,NOT RUN,
153,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC1-SPINE1_Ethernet3,NOT RUN,
154,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC1-SPINE2_Ethernet3,NOT RUN,
155,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC1-LEAF2C_Ethernet1,NOT RUN,
156,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet6 - P2P_LINK_TO_dc2-leaf2a_Ethernet6,NOT RUN,
157,dc1-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc1-leaf2-server1_PCI1,NOT RUN,
158,dc1-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc1-leaf2b_Po3,NOT RUN,
159,dc1-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC1-LEAF2C_Po1,NOT RUN,
160,dc1-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc1-leaf2-server1_PortChannel dc1-leaf2-server1,NOT RUN,
161,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
162,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
163,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
164,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
165,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
166,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
167,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
168,dc1-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
169,dc1-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
170,dc1-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
171,dc1-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
172,dc1-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
173,dc1-leaf2a,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
174,dc1-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc1-spine1_Ethernet3,NOT RUN,
175,dc1-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc1-spine2_Ethernet3,NOT RUN,
176,dc1-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc1-leaf2c_Ethernet1,NOT RUN,
177,dc1-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet6 - remote: dc2-leaf2a_Ethernet6,NOT RUN,
178,dc1-leaf2a,IP Reachability,ip reachability test p2p links,Source: dc1-leaf2a_Ethernet1 - Destination: dc1-spine1_Ethernet3,NOT RUN,
179,dc1-leaf2a,IP Reachability,ip reachability test p2p links,Source: dc1-leaf2a_Ethernet2 - Destination: dc1-spine2_Ethernet3,NOT RUN,
180,dc1-leaf2a,IP Reachability,ip reachability test p2p links,Source: dc1-leaf2a_Ethernet6 - Destination: dc2-leaf2a_Ethernet6,NOT RUN,
181,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.0.3,NOT RUN,
182,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.0.1,NOT RUN,
183,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.0.2,NOT RUN,
184,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.0.4,NOT RUN,
185,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.0.5,NOT RUN,
186,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.128.11,NOT RUN,
187,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.128.12,NOT RUN,
188,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.128.13,NOT RUN,
189,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.128.14,NOT RUN,
190,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.128.15,NOT RUN,
191,dc1-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc1-leaf2a - 10.255.0.5/32 Destination: 10.255.128.16,NOT RUN,
192,dc1-leaf2a,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
193,dc1-leaf2a,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
194,dc1-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.8,NOT RUN,
195,dc1-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.10,NOT RUN,
196,dc1-leaf2a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.1,NOT RUN,
197,dc1-leaf2a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.2,NOT RUN,
198,dc1-leaf2a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.15,NOT RUN,
199,dc1-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 192.168.100.1,NOT RUN,
200,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
201,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
202,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
203,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
204,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
205,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
206,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
207,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
208,dc1-leaf2a,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
