test_id,node,test_category,test_description,test,result,failure_reason
416,dc2-leaf2a,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
417,dc2-leaf2a,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
418,dc2-leaf2a,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
419,dc2-leaf2a,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
420,dc2-leaf2a,NTP,Synchronised with NTP server,NTP,NOT RUN,
421,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc2-leaf2b_Ethernet3,NOT RUN,
422,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc2-leaf2b_Ethernet4,NOT RUN,
423,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-SPINE1_Ethernet3,NOT RUN,
424,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-SPINE2_Ethernet3,NOT RUN,
425,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC2-LEAF2C_Ethernet1,NOT RUN,
426,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet6 - P2P_LINK_TO_dc1-leaf2a_Ethernet6,NOT RUN,
427,dc2-leaf2a,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf2-server1_PCI1,NOT RUN,
428,dc2-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc2-leaf2b_Po3,NOT RUN,
429,dc2-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC2-LEAF2C_Po1,NOT RUN,
430,dc2-leaf2a,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc2-leaf2-server1_PortChannel dc2-leaf2-server1,NOT RUN,
431,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
432,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
433,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
434,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
435,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
436,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
437,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
438,dc2-leaf2a,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
439,dc2-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
440,dc2-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
441,dc2-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
442,dc2-leaf2a,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
443,dc2-leaf2a,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
444,dc2-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc2-leaf2b_Ethernet3,NOT RUN,
445,dc2-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc2-leaf2b_Ethernet4,NOT RUN,
446,dc2-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-spine1_Ethernet3,NOT RUN,
447,dc2-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-spine2_Ethernet3,NOT RUN,
448,dc2-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc2-leaf2c_Ethernet1,NOT RUN,
449,dc2-leaf2a,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet6 - remote: dc1-leaf2a_Ethernet6,NOT RUN,
450,dc2-leaf2a,IP Reachability,ip reachability test p2p links,Source: dc2-leaf2a_Ethernet1 - Destination: dc2-spine1_Ethernet3,NOT RUN,
451,dc2-leaf2a,IP Reachability,ip reachability test p2p links,Source: dc2-leaf2a_Ethernet2 - Destination: dc2-spine2_Ethernet3,NOT RUN,
452,dc2-leaf2a,IP Reachability,ip reachability test p2p links,Source: dc2-leaf2a_Ethernet6 - Destination: dc1-leaf2a_Ethernet6,NOT RUN,
453,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.0.3,NOT RUN,
454,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.0.1,NOT RUN,
455,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.0.2,NOT RUN,
456,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.0.4,NOT RUN,
457,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.0.5,NOT RUN,
458,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.128.11,NOT RUN,
459,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.128.12,NOT RUN,
460,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.128.13,NOT RUN,
461,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.128.14,NOT RUN,
462,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.128.15,NOT RUN,
463,dc2-leaf2a,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2a - 10.255.128.15/32 Destination: 10.255.128.16,NOT RUN,
464,dc2-leaf2a,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
465,dc2-leaf2a,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
466,dc2-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.129.121,NOT RUN,
467,dc2-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.112,NOT RUN,
468,dc2-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.114,NOT RUN,
469,dc2-leaf2a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.11,NOT RUN,
470,dc2-leaf2a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.12,NOT RUN,
471,dc2-leaf2a,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.0.5,NOT RUN,
472,dc2-leaf2a,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 192.168.100.0,NOT RUN,
473,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
474,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
475,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
476,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
477,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
478,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
479,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
480,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
481,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
482,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.128.15,NOT RUN,
483,dc2-leaf2a,Routing Table,Remote Lo0 address,10.255.128.16,NOT RUN,
484,dc2-leaf2a,Routing Table,Remote VTEP address,10.255.1.3,NOT RUN,
485,dc2-leaf2a,Routing Table,Remote VTEP address,10.255.1.5,NOT RUN,
486,dc2-leaf2a,Routing Table,Remote VTEP address,10.255.129.13,NOT RUN,
487,dc2-leaf2a,Routing Table,Remote VTEP address,10.255.129.15,NOT RUN,
488,dc2-leaf2b,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
489,dc2-leaf2b,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
490,dc2-leaf2b,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
491,dc2-leaf2b,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
492,dc2-leaf2b,NTP,Synchronised with NTP server,NTP,NOT RUN,
493,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - MLAG_PEER_dc2-leaf2a_Ethernet3,NOT RUN,
494,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - MLAG_PEER_dc2-leaf2a_Ethernet4,NOT RUN,
495,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-SPINE1_Ethernet4,NOT RUN,
496,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-SPINE2_Ethernet4,NOT RUN,
497,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet8 - DC2-LEAF2C_Ethernet2,NOT RUN,
498,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet6 - P2P_LINK_TO_dc1-leaf2b_Ethernet6,NOT RUN,
499,dc2-leaf2b,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf2-server1_PCI2,NOT RUN,
500,dc2-leaf2b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel3 - MLAG_PEER_dc2-leaf2a_Po3,NOT RUN,
501,dc2-leaf2b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel8 - DC2-LEAF2C_Po1,NOT RUN,
502,dc2-leaf2b,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel5 - dc2-leaf2-server1_PortChannel dc2-leaf2-server1,NOT RUN,
503,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan4093 - MLAG_PEER_L3_PEERING,NOT RUN,
504,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan4094 - MLAG_PEER,NOT RUN,
505,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan11 - VRF10_VLAN11,NOT RUN,
506,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan12 - VRF10_VLAN12,NOT RUN,
507,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan3009 - MLAG_PEER_L3_iBGP: vrf VRF10,NOT RUN,
508,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan21 - VRF11_VLAN21,NOT RUN,
509,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan22 - VRF11_VLAN22,NOT RUN,
510,dc2-leaf2b,Interface State,Vlan Interface & Line Protocol == "up",Vlan3010 - MLAG_PEER_L3_iBGP: vrf VRF11,NOT RUN,
511,dc2-leaf2b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
512,dc2-leaf2b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback1 - VTEP_VXLAN_Tunnel_Source,NOT RUN,
513,dc2-leaf2b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback10 - VRF10_VTEP_DIAGNOSTICS,NOT RUN,
514,dc2-leaf2b,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback11 - VRF11_VTEP_DIAGNOSTICS,NOT RUN,
515,dc2-leaf2b,Interface State,Vxlan Interface Status & Line Protocol == "up",Vxlan1,NOT RUN,
516,dc2-leaf2b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc2-leaf2a_Ethernet3,NOT RUN,
517,dc2-leaf2b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc2-leaf2a_Ethernet4,NOT RUN,
518,dc2-leaf2b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-spine1_Ethernet4,NOT RUN,
519,dc2-leaf2b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-spine2_Ethernet4,NOT RUN,
520,dc2-leaf2b,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet8 - remote: dc2-leaf2c_Ethernet2,NOT RUN,
521,dc2-leaf2b,IP Reachability,ip reachability test p2p links,Source: dc2-leaf2b_Ethernet1 - Destination: dc2-spine1_Ethernet4,NOT RUN,
522,dc2-leaf2b,IP Reachability,ip reachability test p2p links,Source: dc2-leaf2b_Ethernet2 - Destination: dc2-spine2_Ethernet4,NOT RUN,
523,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.0.3,NOT RUN,
524,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.0.1,NOT RUN,
525,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.0.2,NOT RUN,
526,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.0.4,NOT RUN,
527,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.0.5,NOT RUN,
528,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.128.11,NOT RUN,
529,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.128.12,NOT RUN,
530,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.128.13,NOT RUN,
531,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.128.14,NOT RUN,
532,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.128.15,NOT RUN,
533,dc2-leaf2b,Loopback0 Reachability,Loopback0 Reachability,Source: dc2-leaf2b - 10.255.128.16/32 Destination: 10.255.128.16,NOT RUN,
534,dc2-leaf2b,MLAG,MLAG State active & Status connected,MLAG,NOT RUN,
535,dc2-leaf2b,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
536,dc2-leaf2b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.129.120,NOT RUN,
537,dc2-leaf2b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.116,NOT RUN,
538,dc2-leaf2b,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.118,NOT RUN,
539,dc2-leaf2b,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.11,NOT RUN,
540,dc2-leaf2b,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.12,NOT RUN,
541,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.0.3,NOT RUN,
542,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.0.1,NOT RUN,
543,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.0.2,NOT RUN,
544,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.0.4,NOT RUN,
545,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.0.5,NOT RUN,
546,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.128.11,NOT RUN,
547,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.128.12,NOT RUN,
548,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.128.13,NOT RUN,
549,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.128.14,NOT RUN,
550,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.128.15,NOT RUN,
551,dc2-leaf2b,Routing Table,Remote Lo0 address,10.255.128.16,NOT RUN,
552,dc2-leaf2b,Routing Table,Remote VTEP address,10.255.1.3,NOT RUN,
553,dc2-leaf2b,Routing Table,Remote VTEP address,10.255.1.5,NOT RUN,
554,dc2-leaf2b,Routing Table,Remote VTEP address,10.255.129.13,NOT RUN,
555,dc2-leaf2b,Routing Table,Remote VTEP address,10.255.129.15,NOT RUN,
556,dc2-leaf2c,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
557,dc2-leaf2c,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
558,dc2-leaf2c,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
559,dc2-leaf2c,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
560,dc2-leaf2c,NTP,Synchronised with NTP server,NTP,NOT RUN,
561,dc2-leaf2c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - DC2-LEAF2A_Ethernet8,NOT RUN,
562,dc2-leaf2c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - DC2-LEAF2B_Ethernet8,NOT RUN,
563,dc2-leaf2c,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet5 - dc2-leaf2-server1_iLO,NOT RUN,
564,dc2-leaf2c,Interface State,Port-Channel Interface & Line Protocol == "up",Port-Channel1 - DC2_L3_LEAF2_Po8,NOT RUN,
565,dc2-leaf2c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-leaf2a_Ethernet8,NOT RUN,
566,dc2-leaf2c,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-leaf2b_Ethernet8,NOT RUN,
567,dc2-spine1,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
568,dc2-spine1,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
569,dc2-spine1,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
570,dc2-spine1,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
571,dc2-spine1,NTP,Synchronised with NTP server,NTP,NOT RUN,
572,dc2-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-LEAF1A_Ethernet1,NOT RUN,
573,dc2-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-LEAF1B_Ethernet1,NOT RUN,
574,dc2-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - P2P_LINK_TO_DC2-LEAF2A_Ethernet1,NOT RUN,
575,dc2-spine1,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - P2P_LINK_TO_DC2-LEAF2B_Ethernet1,NOT RUN,
576,dc2-spine1,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
577,dc2-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-leaf1a_Ethernet1,NOT RUN,
578,dc2-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-leaf1b_Ethernet1,NOT RUN,
579,dc2-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc2-leaf2a_Ethernet1,NOT RUN,
580,dc2-spine1,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc2-leaf2b_Ethernet1,NOT RUN,
581,dc2-spine1,IP Reachability,ip reachability test p2p links,Source: dc2-spine1_Ethernet1 - Destination: dc2-leaf1a_Ethernet1,NOT RUN,
582,dc2-spine1,IP Reachability,ip reachability test p2p links,Source: dc2-spine1_Ethernet2 - Destination: dc2-leaf1b_Ethernet1,NOT RUN,
583,dc2-spine1,IP Reachability,ip reachability test p2p links,Source: dc2-spine1_Ethernet3 - Destination: dc2-leaf2a_Ethernet1,NOT RUN,
584,dc2-spine1,IP Reachability,ip reachability test p2p links,Source: dc2-spine1_Ethernet4 - Destination: dc2-leaf2b_Ethernet1,NOT RUN,
585,dc2-spine1,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
586,dc2-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.105,NOT RUN,
587,dc2-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.109,NOT RUN,
588,dc2-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.113,NOT RUN,
589,dc2-spine1,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.117,NOT RUN,
590,dc2-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.13,NOT RUN,
591,dc2-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.14,NOT RUN,
592,dc2-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.15,NOT RUN,
593,dc2-spine1,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.16,NOT RUN,
594,dc2-spine2,Hardware,Verifies if the power supplies status are within the accepted states list.,VerifyEnvironmentPower,NOT RUN,
595,dc2-spine2,Hardware,Verifies if the fans status are within the accepted states list.,VerifyEnvironmentCooling,NOT RUN,
596,dc2-spine2,Hardware,Verifies if the device temperature is within the acceptable range.,VerifyTemperature,NOT RUN,
597,dc2-spine2,Hardware,Verifies the transceiver's manufacturer against a list of approved manufacturers.,VerifyTransceiversManufacturers,NOT RUN,
598,dc2-spine2,NTP,Synchronised with NTP server,NTP,NOT RUN,
599,dc2-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet1 - P2P_LINK_TO_DC2-LEAF1A_Ethernet2,NOT RUN,
600,dc2-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet2 - P2P_LINK_TO_DC2-LEAF1B_Ethernet2,NOT RUN,
601,dc2-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet3 - P2P_LINK_TO_DC2-LEAF2A_Ethernet2,NOT RUN,
602,dc2-spine2,Interface State,Ethernet Interface & Line Protocol == "up",Ethernet4 - P2P_LINK_TO_DC2-LEAF2B_Ethernet2,NOT RUN,
603,dc2-spine2,Interface State,Loopback Interface Status & Line Protocol == "up",Loopback0 - EVPN_Overlay_Peering,NOT RUN,
604,dc2-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet1 - remote: dc2-leaf1a_Ethernet2,NOT RUN,
605,dc2-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet2 - remote: dc2-leaf1b_Ethernet2,NOT RUN,
606,dc2-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet3 - remote: dc2-leaf2a_Ethernet2,NOT RUN,
607,dc2-spine2,LLDP Topology,LLDP topology - validate peer and interface,local: Ethernet4 - remote: dc2-leaf2b_Ethernet2,NOT RUN,
608,dc2-spine2,IP Reachability,ip reachability test p2p links,Source: dc2-spine2_Ethernet1 - Destination: dc2-leaf1a_Ethernet2,NOT RUN,
609,dc2-spine2,IP Reachability,ip reachability test p2p links,Source: dc2-spine2_Ethernet2 - Destination: dc2-leaf1b_Ethernet2,NOT RUN,
610,dc2-spine2,IP Reachability,ip reachability test p2p links,Source: dc2-spine2_Ethernet3 - Destination: dc2-leaf2a_Ethernet2,NOT RUN,
611,dc2-spine2,IP Reachability,ip reachability test p2p links,Source: dc2-spine2_Ethernet4 - Destination: dc2-leaf2b_Ethernet2,NOT RUN,
612,dc2-spine2,BGP,ArBGP is configured and operating,ArBGP,NOT RUN,
613,dc2-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.107,NOT RUN,
614,dc2-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.111,NOT RUN,
615,dc2-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.115,NOT RUN,
616,dc2-spine2,BGP,ip bgp peer state established (ipv4),bgp_neighbor: 10.255.255.119,NOT RUN,
617,dc2-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.13,NOT RUN,
618,dc2-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.14,NOT RUN,
619,dc2-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.15,NOT RUN,
620,dc2-spine2,BGP,bgp evpn peer state established (evpn),bgp_neighbor: 10.255.128.16,NOT RUN,
